track_id,danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
1XcKh8wwewwC1kTM5sTkWA,0.547,0.485,0.463,0.0,0.242,145.059,2,Upbeat Happy Songs
7DKS0rX27cCEPsK0R6tFWS,0.547,0.679,0.61,1.42e-05,0.288,122.696,2,Upbeat Happy Songs
5g0afUZsh5hiXBOT3eXuwd,0.547,0.368,0.537,0.0,0.367,96.051,2,Upbeat Happy Songs
4s8BIKx4Zh6ryAEz8RTlaU,0.672,0.613,0.599,0.0,0.557,97.041,2,Upbeat Happy Songs
5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,0.859,0.0,0.37,120.001,2,Upbeat Happy Songs
1SN1vSPsr4V4tIUTR3s8YW,0.672,0.578,0.469,0.0,0.548,113.945,2,Upbeat Happy Songs
4axYWgXASdsCBHuwInAubT,0.797,0.293,0.591,0.0724,0.478,80.035,2,Upbeat Happy Songs
44XjoNvtwevktFKjvVe1vH,0.797,0.616,0.762,0.000293,0.451,103.071,2,Upbeat Happy Songs
1ejsHmXBdf1RMLAmDQdFdh,0.333,0.524,0.194,0.0,0.438,73.393,2,Upbeat Happy Songs
3ly60iOVqcsdtlMhQ8FcE1,0.333,0.452,0.0687,4.17e-05,0.0913,79.825,2,Upbeat Happy Songs
2AuJ7leOU5BKes4za742Jo,0.333,0.423,0.772,0.000355,0.215,145.331,2,Upbeat Happy Songs
5VWmMZCfJ4yVkJw9ZLFXej,0.458,0.55,0.566,1.39e-05,0.56,90.56,2,Upbeat Happy Songs
6d8HN8MqqbqrEUI2bvx0aG,0.458,0.571,0.535,0.000305,0.586,110.013,2,Upbeat Happy Songs
1i9lZvlaDdWDPyXEE95aiq,0.458,0.535,0.575,0.0,0.216,82.826,2,Upbeat Happy Songs
3Q4gttWQ6hxqWOa3tHoTNi,0.458,0.452,0.342,1.94e-05,0.316,86.318,2,Upbeat Happy Songs
25W3eewfp10geV3fzWIGq3,0.458,0.351,0.696,0.0,0.102,79.993,2,Upbeat Happy Songs
0t2cqTppQ4yoEW45LAngxJ,0.541,0.628,0.733,0.0,0.364,80.027,2,Upbeat Happy Songs
18wDkct4lkK046D6gcCASs,0.541,0.596,0.333,0.000164,0.204,79.697,2,Upbeat Happy Songs
3ElI5xtTBJlYf5sFSiNbJD,0.541,0.307,0.573,5.72e-06,0.25,92.886,2,Upbeat Happy Songs
1WSGTYKLEpKfNQYYW5Oymt,0.541,0.468,0.404,3.65e-06,0.69,95.266,2,Upbeat Happy Songs
2F3N9tdombb64aW6VtZOdo,0.541,0.366,0.56,1e-06,0.168,159.707,2,Upbeat Happy Songs
7dZ1Odmx9jWIweQSatnRqo,0.666,0.423,0.494,0.0,0.154,129.893,2,Upbeat Happy Songs
6b2mfHMqWCA74XmUuVJm8r,0.666,0.601,0.501,0.0,0.262,102.945,2,Upbeat Happy Songs
3fO566xJgwxIa3qGCGBvIC,0.33,0.483,0.624,0.0,0.34,87.115,2,Upbeat Happy Songs
2FNPJWVdGxYhWaotd6rULS,0.33,0.357,0.866,1.76e-05,0.101,84.119,2,Upbeat Happy Songs
2L0KAh7BezY9lbHqPLjk7R,0.33,0.4,0.164,0.00311,0.0435,117.337,2,Upbeat Happy Songs
4kjI1gwQZRKNDkw1nI475M,0.455,0.621,0.651,2.59e-06,0.28,119.043,2,Upbeat Happy Songs
2913xXOVAIDAqxzV2g4VcU,0.455,0.586,0.638,0.0,0.481,183.694,2,Upbeat Happy Songs
7sTtHHrD0zDpmzQzH3zegz,0.455,0.292,0.889,0.0,0.43,84.339,2,Upbeat Happy Songs
12ntTeqEeTg7GAVpe8Mhpl,0.535,0.561,0.876,0.000136,0.287,96.103,2,Upbeat Happy Songs
1GkZhF14XvGoJXKW0gwVKI,0.535,0.287,0.237,0.205,0.206,121.148,2,Upbeat Happy Songs
5fKbkAwQqPNF7Us0UUFNJK,0.535,0.335,0.739,0.0,0.193,83.928,2,Upbeat Happy Songs
3CWUgUFFaJmnrAA6gClus3,0.66,0.23,0.82,0.0,0.412,109.994,2,Upbeat Happy Songs
7FmYn9e7KHMXcxqGSj9LjH,0.66,0.343,0.565,0.00134,0.137,125.96,2,Upbeat Happy Songs
32lItqlMi4LBhb4k0BaSaC,0.66,0.667,0.64,1.22e-06,0.381,180.044,2,Upbeat Happy Songs
4l0RmWt52FxpVxMNni6i63,0.66,0.379,0.798,0.0,0.0762,124.027,2,Upbeat Happy Songs
1QOxGqu6VTjx58nslWBFVW,0.66,0.361,0.436,0.0,0.608,148.069,2,Upbeat Happy Songs
6YU50PnvwrjNjPE20GzTNk,0.66,0.208,0.312,0.382,0.182,96.914,2,Upbeat Happy Songs
3fWchdm3NfLb4licNeIhV7,0.66,0.646,0.364,0.0,0.298,105.804,2,Upbeat Happy Songs
6mwA6YiKDjAUG8kWvRRUPh,0.66,0.347,0.452,0.0,0.256,129.747,2,Upbeat Happy Songs
6gDXbcILAyBa2skSdbUYq7,0.327,0.295,0.775,0.0,0.143,148.574,2,Upbeat Happy Songs
2PsbT927UanvyH9VprlNOu,0.529,0.638,0.396,1.7e-05,0.305,124.949,2,Upbeat Happy Songs
1jZoQ2R3wgs1UbOhio9j8I,0.529,0.445,0.67,0.032,0.179,124.166,2,Upbeat Happy Songs
5e5ocWpcscDuod5glHVbVt,0.529,0.237,0.605,0.0,0.397,138.959,2,Upbeat Happy Songs
2QVsMF4RRUvSsTvu4QG43n,0.529,0.446,0.582,0.0158,0.739,175.979,2,Upbeat Happy Songs
3Cl3uNEcYu5SDhLLXN5yhi,0.654,0.445,0.31,0.0,0.175,144.014,2,Upbeat Happy Songs
74loibzxXRL875X20kenvk,0.654,0.548,0.154,0.844,0.246,74.972,2,Upbeat Happy Songs
20AGlD7Dnu3c6bbqNJLJeo,0.654,0.258,0.0549,0.757,0.0675,79.994,2,Upbeat Happy Songs
70yhaHLp9STtzI2Kzba6Tr,0.654,0.578,0.547,0.0,0.233,143.866,2,Upbeat Happy Songs
0heeNYlwOGuUSe7TgUD27B,0.654,0.51,0.206,0.0,0.105,108.874,2,Upbeat Happy Songs
6V1bu6o1Yo5ZXnsCJU8Ovk,0.779,0.541,0.566,0.0,0.447,124.939,2,Upbeat Happy Songs
19HA9J80qZfIkAnp2g8N2S,0.779,0.597,0.723,4.47e-05,0.646,173.986,2,Upbeat Happy Songs
0qg0GJp7HSewRCVPP4fKGk,0.904,0.26,0.277,0.0,0.231,117.967,2,Upbeat Happy Songs
442j8VxaB60dWf9cBFuX5w,0.324,0.327,0.825,0.0,0.334,81.328,2,Upbeat Happy Songs
7dVINsv6faqqTUelZdvd5U,0.324,0.574,0.239,0.0,0.335,74.101,2,Upbeat Happy Songs
2nMeu6UenVvwUktBCpLMK9,0.324,0.416,0.262,3.69e-05,0.151,113.986,2,Upbeat Happy Songs
6Yy8ujGSprmqMoYmi2xKxS,0.449,0.325,0.0617,0.307,0.217,118.047,2,Upbeat Happy Songs
3FAJ6O0NOHQV8Mc5Ri6ENp,0.449,0.465,0.524,1.02e-06,0.543,89.087,2,Upbeat Happy Songs
1tL40tfdtUaSLek4DvDDr3,0.449,0.691,0.477,0.0,0.201,93.267,2,Upbeat Happy Songs
6G5NsbGQlLQx4xjZE69Lnt,0.449,0.356,0.59,2.83e-06,0.177,126.472,2,Upbeat Happy Songs
1gAxoOzwsjcxmluS0Fjjd8,0.449,0.524,0.136,0.0,0.128,69.726,2,Upbeat Happy Songs
6nTeQGE4xXarl892zLDSuq,0.523,0.365,0.548,1.2e-05,0.256,144.871,2,Upbeat Happy Songs
3fCRKYjYuQh4s09wIu8wLN,0.523,0.234,0.972,0.000151,0.482,83.462,2,Upbeat Happy Songs
0BCy325UZyR9z0t0uxwn2N,0.523,0.666,0.401,0.0,0.564,78.077,2,Upbeat Happy Songs
1tmsPlyvzDETLv08Wp5cuY,0.773,0.608,0.616,0.0,0.475,79.002,2,Upbeat Happy Songs
0utlOiJy2weVl9WTkcEWHy,0.898,0.283,0.319,0.000383,0.469,138.97,2,Upbeat Happy Songs
3GZuofjHU2nu8kcifVt1SY,0.321,0.0625,0.964,1.18e-06,0.413,183.507,2,Upbeat Happy Songs
50WeOnXhM1H7AZEeIDoWfZ,0.321,0.432,0.726,9.08e-05,0.172,123.304,2,Upbeat Happy Songs
5t2gSYVvBV9kH4t7Czertq,0.321,0.511,0.513,0.0,0.17,128.98,2,Upbeat Happy Songs
3Z0oQ8r78OUaHvGPiDBR3W,0.321,0.405,0.849,0.000544,0.274,146.072,2,Upbeat Happy Songs
2swxxXGkbgZ1oRoQYMympK,0.446,0.447,0.39,0.0,0.497,158.063,2,Upbeat Happy Songs
6rY5FAWxCdAGllYEOZMbjW,0.517,0.479,0.544,0.00598,0.284,88.968,2,Upbeat Happy Songs
4aOQG9TYcZOhT3sngkMI9K,0.642,0.388,0.473,0.0,0.186,115.355,2,Upbeat Happy Songs
1VdZ0vKfR5jneCmWIUAMxK,0.642,0.289,0.669,0.0,0.407,84.996,2,Upbeat Happy Songs
0yUaLqhsVsguBpoOPL4cO7,0.767,0.722,0.678,1.1e-05,0.52,141.075,2,Upbeat Happy Songs
7zjEyeBsaw9gV0jofJLfOM,0.767,0.313,0.838,0.0,0.765,82.582,2,Upbeat Happy Songs
60W9P4zX25XPbbC5IMCoH9,0.318,0.47,0.648,9.19e-05,0.19,78.799,2,Upbeat Happy Songs
124qDsjeZZkujOuer8gG45,0.443,0.596,0.688,0.0,0.186,115.597,2,Upbeat Happy Songs
39jXnbACjiaiTwwhsr5sY5,0.443,0.533,0.371,0.0,0.201,77.344,2,Upbeat Happy Songs
1zejeOnykpCoyVSit6Bwp3,0.443,0.298,0.388,1e-05,0.172,77.253,2,Upbeat Happy Songs
6HsXpHn2s6S9arU3Wy7ndc,0.443,0.518,0.603,0.00225,0.323,185.764,2,Upbeat Happy Songs
38SueFAjT6jtFneyoQamYi,0.443,0.406,0.00903,0.0,0.0558,80.896,2,Upbeat Happy Songs
285pBltuF7vW8TeWk8hdRR,0.511,0.566,0.349,0.0,0.218,83.903,2,Upbeat Happy Songs
4HEOgBHRCExyYVeTyrXsnL,0.511,0.34,0.727,0.0,0.952,174.661,2,Upbeat Happy Songs
3Nl5OkkmS5DaBZvuYofpAt,0.511,0.313,0.905,0.0,0.331,126.962,2,Upbeat Happy Songs
6hMzSNx3vrFu3y27lnEDWE,0.511,0.273,0.19,0.00238,0.0475,110.113,2,Upbeat Happy Songs
5rurggqwwudn9clMdcchxT,0.636,0.537,0.481,0.0,0.199,140.133,2,Upbeat Happy Songs
4S76QxyCdlTHpgDv7gWFe8,0.636,0.448,0.224,0.0,0.222,87.888,2,Upbeat Happy Songs
42k9e2hgl98IdgkXLg4pxs,0.636,0.501,0.413,0.0,0.196,82.309,2,Upbeat Happy Songs
51ChrwmUPDJvedPQnIU8Ls,0.761,0.386,0.355,0.0,0.526,134.943,2,Upbeat Happy Songs
40qyPyljksBEqlNw5sW37T,0.761,0.443,0.525,1.83e-05,0.626,138.995,2,Upbeat Happy Songs
4Hqh0dS4x07zuRw6eBTO7p,0.886,0.336,0.557,0.0,0.536,100.044,2,Upbeat Happy Songs
4LloVtxNZpeh7q7xdi1DQc,0.315,0.296,0.771,0.0,0.435,173.509,2,Upbeat Happy Songs
5xvXeuxISyXJDRbZZf4uzd,0.44,0.465,0.689,1.26e-06,0.241,126.937,2,Upbeat Happy Songs
3oZZfVvLJuDYc4Vn3A63Fw,0.44,0.274,0.0924,3.37e-06,0.343,76.513,2,Upbeat Happy Songs
6xGruZOHLs39ZbVccQTuPZ,0.44,0.317,0.891,4.78e-06,0.268,169.914,2,Upbeat Happy Songs
23ZjWmNcsSAjfGtGvjHdvj,0.44,0.337,0.583,3.79e-06,0.157,58.9,2,Upbeat Happy Songs
3SnXIPWciHwAS04oKdPC0l,0.44,0.573,0.581,0.0,0.442,178.192,2,Upbeat Happy Songs
7yfRb4seXT7w8zVMW0dXNa,0.44,0.636,0.564,0.0,0.687,158.475,2,Upbeat Happy Songs
454Epa1vrCGFddHXKyC1kb,0.505,0.281,0.57,0.000254,0.283,82.338,2,Upbeat Happy Songs
39j8ZzWl4YS35OyMeJEswx,0.505,0.63,0.572,0.0,0.247,85.036,2,Upbeat Happy Songs
3sDdyBHQ60Cs1opmIyRvhp,0.505,0.451,0.727,0.0,0.744,74.347,2,Upbeat Happy Songs
63kLorCFyk4ZHMHPhcWOtO,0.505,0.339,0.743,0.0,0.415,153.675,2,Upbeat Happy Songs
2YlZnw2ikdb837oKMKjBkW,0.63,0.53,0.4,0.0,0.417,108.038,2,Upbeat Happy Songs
0csmcZqM3uTKfjxehw0Lw2,0.63,0.437,0.231,0.0,0.455,131.996,2,Upbeat Happy Songs
5wWAwzGp2OaaoIkwcz6wZs,0.63,0.446,0.337,0.0,0.177,143.078,2,Upbeat Happy Songs
2UDARQiksl207HcSduDpov,0.755,0.43,0.302,2.71e-06,0.325,115.964,2,Upbeat Happy Songs
6EwbFB8T0uIaaRCNwAIrnS,0.312,0.404,0.184,0.0,0.115,138.425,2,Upbeat Happy Songs
186NCtNk1tUYS7c2DxgJ7O,0.437,0.384,0.699,2.33e-05,0.181,139.009,2,Upbeat Happy Songs
6v0UJD4a2FtleHeSYVX02A,0.437,0.565,0.697,0.0,0.306,115.389,2,Upbeat Happy Songs
6z6OFc8qYsqUBSOWta3nLV,0.437,0.184,0.72,0.00253,0.247,80.088,2,Upbeat Happy Songs
1DNA2z7Txysjk3cNz2nDLm,0.437,0.184,0.72,0.00253,0.247,80.088,2,Upbeat Happy Songs
5rwxsHLK1q9fPJFyyqJmP1,0.624,0.357,0.632,9.2e-06,0.402,79.998,2,Upbeat Happy Songs
4h5x3XHLVYFJaItKuO2rhy,0.624,0.433,0.837,0.0294,0.589,124.979,2,Upbeat Happy Songs
37vqbjwZ6l92SDwzPlJW9m,0.624,0.644,0.392,1.06e-05,0.309,112.932,2,Upbeat Happy Songs
7Lf7oSEVdzZqTA0kEDSlS5,0.624,0.654,0.577,0.0,0.564,73.898,2,Upbeat Happy Songs
1oGdVdYjeQvojGKDddxLQQ,0.624,0.424,0.286,0.0,0.584,76.671,2,Upbeat Happy Songs
60ynsPSSKe6O3sfwRnIBRf,0.749,0.463,0.21,0.0382,0.189,90.035,2,Upbeat Happy Songs
2GLWhy9iiO1wrLUF5l4FtJ,0.749,0.403,0.103,0.000186,0.0619,118.153,2,Upbeat Happy Songs
3WSBP6JEf4Y2aKD2swQ8AG,0.874,0.348,0.339,8.6e-06,0.151,111.98,2,Upbeat Happy Songs
6zzdyvVWjGrQBraSvuqJPY,0.309,0.418,0.465,7.58e-05,0.146,134.23,2,Upbeat Happy Songs
0SCtEUwSkgavjuzebBznX5,0.434,0.608,0.564,0.0,0.331,78.606,2,Upbeat Happy Songs
09ASsyGlf1KTOskgQQp0ho,0.434,0.284,0.878,0.0,0.462,163.917,2,Upbeat Happy Songs
6koKhrBBcExADvWuOgceNZ,0.434,0.586,0.753,0.0144,0.239,78.259,2,Upbeat Happy Songs
3xEozpt8pAptvpH69iJhOw,0.434,0.314,0.786,0.0,0.347,175.077,2,Upbeat Happy Songs
5iaPhRuBYqeCHbCOpOlvx5,0.618,0.643,0.569,0.0,0.722,128.992,2,Upbeat Happy Songs
5G4uLkFKdEZLcuNyeomQmE,0.618,0.43,0.807,0.0,0.826,117.125,2,Upbeat Happy Songs
5puU24G3lHVsUXPAWW2ZpV,0.618,0.239,0.791,0.0,0.327,96.846,2,Upbeat Happy Songs
5BQrp63SHCVf4bzCzJePne,0.618,0.71,0.407,0.0,0.233,112.014,2,Upbeat Happy Songs
1k7Sn04nBNcLKbSwORsFgJ,0.618,0.137,0.871,0.0,0.377,83.188,2,Upbeat Happy Songs
7cpCU3Denug5NGZsSpQl8v,0.431,0.377,0.749,0.0,0.353,173.67,2,Upbeat Happy Songs
2A73XBDBQgmdXO8VsXPWIs,0.612,0.749,0.615,0.0,0.574,120.052,2,Upbeat Happy Songs
0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,0.932,0.0,0.387,72.795,2,Upbeat Happy Songs
74NI58MQexwZjNu1Gu6GjT,0.612,0.549,0.672,0.000203,0.477,115.915,2,Upbeat Happy Songs
29he0Joo5sz2607A6ZBT6H,0.612,0.423,0.588,0.0,0.18,135.841,2,Upbeat Happy Songs
0Q2b6AxWV5tD117XktdQxl,0.612,0.357,0.849,3.23e-06,0.148,107.129,2,Upbeat Happy Songs
3QIoEi8Enr9uHffwInGIsC,0.612,0.289,0.599,0.00266,0.466,183.18,2,Upbeat Happy Songs
7yFhA2fUsL2oIMWlw5DaHQ,0.612,0.57,0.278,0.0,0.334,77.004,2,Upbeat Happy Songs
35irxCsC8QXJ1IN0eioD3H,0.737,0.366,0.35,0.0,0.395,109.876,2,Upbeat Happy Songs
1SmiQ65iSAbPto6gPFlBYm,0.737,0.175,0.971,0.000337,0.545,70.008,2,Upbeat Happy Songs
2D2w9943rsnJOGCrI4aMQp,0.862,0.274,0.0974,0.185,0.154,77.492,2,Upbeat Happy Songs
7KZ5MMVgBVox9ycroB2UrI,0.428,0.403,0.229,0.0,0.133,95.387,2,Upbeat Happy Songs
4xKQtLZn8m2d2KJy13ZujE,0.428,0.367,0.132,0.0,0.174,71.184,2,Upbeat Happy Songs
6kl8thRysTeVV3WvKxgZAy,0.606,0.338,0.315,0.0,0.238,119.88,2,Upbeat Happy Songs
5Anh8jULgeUgciLHCR25Mk,0.606,0.226,0.715,0.0001,0.142,122.711,2,Upbeat Happy Songs
4u26EevCNXMhlvE1xFBJwX,0.606,0.497,0.348,0.0,0.362,130.739,2,Upbeat Happy Songs
1TlTzdsEpgfsmbuNfYmWfG,0.606,0.513,0.102,0.0,0.177,79.9,2,Upbeat Happy Songs
4iYQUKxKwOOm6X2R7ALPix,0.606,0.497,0.363,0.0,0.181,125.058,2,Upbeat Happy Songs
4MzXwWMhyBbmu6hOcLVD49,0.731,0.573,0.401,5.22e-05,0.145,109.928,2,Upbeat Happy Songs
7HtCyVqabulg2STvTdxOKQ,0.731,0.232,0.589,0.922,0.646,128.547,2,Upbeat Happy Songs
3nXh2gWpgtjBw4HTBSgZ3e,0.731,0.417,0.657,0.0,0.704,88.161,2,Upbeat Happy Songs
2UwbhMie1EAYuTZ0QXeMwl,0.731,0.204,0.307,0.0109,0.191,142.141,2,Upbeat Happy Songs
4ckQIgBy1gVeevf7UAereE,0.425,0.372,0.861,0.0148,0.292,79.456,2,Upbeat Happy Songs
1mx5Q2cmOzUUjEURXbJNOB,0.425,0.543,0.609,0.00201,0.316,136.537,2,Upbeat Happy Songs
2fSsECYZZYs6CnmF7y7rL2,0.425,0.372,0.86,0.0,0.391,124.469,2,Upbeat Happy Songs
154grZhOoDf2FDTnS2BpK6,0.6,0.44,0.332,0.0,0.381,80.334,2,Upbeat Happy Songs
24G9unJcgg98i678VyoXXI,0.6,0.423,0.579,0.00213,0.278,129.581,2,Upbeat Happy Songs
2nKvLnpExkH7Mfc14c6a7H,0.6,0.56,0.479,0.0,0.417,139.469,2,Upbeat Happy Songs
6ZSO7kPn8IMJFymyticbJO,0.6,0.412,0.615,0.0025,0.408,113.049,2,Upbeat Happy Songs
0nAZGkBGKQCXyaoSJfRhC1,0.6,0.482,0.512,0.000104,0.323,121.909,2,Upbeat Happy Songs
44IXD2J5yyr7PpOZzz2cmQ,0.6,0.41,0.841,0.0,0.312,104.337,2,Upbeat Happy Songs
48JAAdtKgOQ4u4QRER6bJX,0.6,0.556,0.624,0.00735,0.233,105.957,2,Upbeat Happy Songs
2A69wys3S9uiPSmn6UZWJn,0.725,0.438,0.593,0.0,0.76,83.984,2,Upbeat Happy Songs
6GtMaEfcLyzwfglzSlqzyX,0.211,0.498,0.447,7.72e-05,0.362,99.428,2,Upbeat Happy Songs
5QeivzKoEZiwLasgVoCe9o,0.211,0.255,0.923,0.00383,0.226,85.841,2,Upbeat Happy Songs
1JJOL5EhixrtlbXDWKS0yj,0.422,0.519,0.549,0.0,0.358,179.811,2,Upbeat Happy Songs
1dB1kzLOjTcmSHttRd8bnV,0.422,0.345,0.879,1.15e-05,0.224,78.293,2,Upbeat Happy Songs
07IzLNKVhhGrLQ971uezZ8,0.422,0.248,0.862,0.0,0.302,98.127,2,Upbeat Happy Songs
3U4isOIWM3VvDubwSI3y7a,0.422,0.264,0.922,0.0,0.331,119.93,2,Upbeat Happy Songs
6AAmQM86SXxAq28rST7yjG,0.422,0.254,0.911,0.0,0.0848,110.887,2,Upbeat Happy Songs
2c6xRsQBv7pynuhYhWoHxo,0.594,0.37,0.749,3.2e-05,0.329,145.601,2,Upbeat Happy Songs
2shSwyk8jmYnfedaOvQpU4,0.594,0.506,0.446,0.0,0.268,135.809,2,Upbeat Happy Songs
3bshjjlr63HkgFFxdA8mvg,0.594,0.601,0.54,0.004,0.66,136.11,2,Upbeat Happy Songs
4e0FYxSROat25pH16zMTZI,0.719,0.538,0.632,0.0,0.803,204.132,2,Upbeat Happy Songs
7qtzFO7XuvNiSp5Xn7juqZ,0.844,0.512,0.736,0.0,0.87,108.992,2,Upbeat Happy Songs
13xxBnXOuiBxVxJI458B0i,0.588,0.391,0.839,0.0,0.349,144.069,2,Upbeat Happy Songs
2BrzlUj1u1CtvaJDGIKpsP,0.588,0.471,0.592,0.00146,0.209,152.881,2,Upbeat Happy Songs
3ZS81p0k0jf3BgBZC9Flk7,0.588,0.531,0.476,0.931,0.201,142.001,2,Upbeat Happy Songs
7MOCaEUbfGyq1K96umNVwJ,0.588,0.39,0.726,1.26e-05,0.206,96.571,2,Upbeat Happy Songs
1QxxBUAx42J8pIFYJJR880,0.588,0.576,0.369,0.0,0.226,122.081,2,Upbeat Happy Songs
6qzgPGToY6vUtEAYfZLl14,0.588,0.353,0.588,0.0,0.516,109.479,2,Upbeat Happy Songs
2BepFzUWfczDk68DXj10w3,0.588,0.555,0.447,0.0,0.445,151.991,2,Upbeat Happy Songs
4xInIiKipU1mtUogJ3ZdYr,0.588,0.684,0.511,0.0,0.12,85.993,2,Upbeat Happy Songs
23luOrEVHMfoX0AhfbQuS6,0.588,0.479,0.604,7.2e-06,0.434,150.414,2,Upbeat Happy Songs
0lIHz63qelEXD9DALn5Qv6,0.713,0.17,0.875,0.897,0.365,149.989,2,Upbeat Happy Songs
1bn8fjxuCLfnAaXZDx1tof,0.713,0.469,0.415,0.0,0.369,127.837,2,Upbeat Happy Songs
6O7fPYTsb2mY0PiFt2ymDB,0.713,0.605,0.497,3.46e-06,0.432,142.025,2,Upbeat Happy Songs
4oPNN7syJYSjzDhRerF966,0.838,0.304,0.16,0.0267,0.221,112.618,2,Upbeat Happy Songs
4toKW5Wsnc3nHL84QqlOSl,0.208,0.342,0.875,2.96e-06,0.136,185.118,2,Upbeat Happy Songs
7qvr0cKA0rEPpnPfRehWj5,0.208,0.641,0.422,0.974,0.34,87.459,2,Upbeat Happy Songs
75p6fgACKYIyIhsoG411SZ,0.291,0.4,0.145,1.86e-05,0.0935,83.112,2,Upbeat Happy Songs
2WCeDB0ppNhSVyiBNjPttT,0.291,0.156,0.894,0.0,0.198,80.684,2,Upbeat Happy Songs
0d0tJF80562KcMndcBcSfM,0.416,0.354,0.731,1e-06,0.181,80.767,2,Upbeat Happy Songs
7KeVXnlNls1D3BMa0oxgUW,0.416,0.384,0.3,0.0,0.177,137.451,2,Upbeat Happy Songs
7vlPI45Zzzk0palLdKry4k,0.416,0.712,0.438,0.0,0.581,78.015,2,Upbeat Happy Songs
7B1QliUMZv7gSTUGAfMRRD,0.416,0.546,0.492,0.0,0.418,159.929,2,Upbeat Happy Songs
7epHo3miOIJ3fYEPAdCAf9,0.416,0.121,0.929,2.12e-05,0.19,170.251,2,Upbeat Happy Songs
78TTtXnFQPzwqlbtbwqN0y,0.582,0.272,0.875,0.0,0.354,205.846,2,Upbeat Happy Songs
4nQLt9m4p0fLUMOogvV6ZN,0.582,0.41,0.657,0.0,0.261,150.146,2,Upbeat Happy Songs
22DH8NChecsgPxDjA4pqer,0.582,0.557,0.452,1.87e-05,0.211,84.989,2,Upbeat Happy Songs
6r4LyNgkR7DmwgKj8Hbe6r,0.582,0.542,0.394,0.00113,0.453,90.919,2,Upbeat Happy Songs
1TE8AAk9koG0UJco6ZAUfx,0.582,0.568,0.577,0.0,0.394,121.991,2,Upbeat Happy Songs
75DjPjiIp2fvJDjtt41Jfs,0.707,0.538,0.362,0.0,0.439,121.732,2,Upbeat Happy Songs
1eIXYZWEfJO3Na2LCCnIJE,0.707,0.261,0.853,0.0,0.545,65.038,2,Upbeat Happy Songs
5J1LBuPcII426fjeXy8Bv1,0.707,0.514,0.517,0.0,0.687,130.02,2,Upbeat Happy Songs
1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,0.345,0.0,0.116,93.924,2,Upbeat Happy Songs
1y3r6RXiJZNBV1EI0NggpS,0.144,0.541,0.278,1.01e-05,0.0899,79.262,2,Upbeat Happy Songs
5Nm9ERjJZ5oyfXZTECKmRt,0.413,0.42,0.588,6.39e-05,0.185,84.126,2,Upbeat Happy Songs
50zq6W75v6WQWv9rGrGS0K,0.413,0.138,0.974,0.74,0.273,95.9,2,Upbeat Happy Songs
0XqQxKtAdYbOC8OVIjWLZD,0.413,0.64,0.273,0.0,0.149,75.245,2,Upbeat Happy Songs
53clAF7bqBycvstRI8CCbM,0.413,0.549,0.26,0.0,0.335,76.163,2,Upbeat Happy Songs
5Wz9a5T5T3JgVDxMpX9BFu,0.576,0.302,0.433,3.3e-05,0.145,70.932,2,Upbeat Happy Songs
5SBq9xyhdx4BoOUo8tdxYs,0.576,0.242,0.968,0.954,0.27,80.015,2,Upbeat Happy Songs
3rSAjv9IPPFv87Pq72cgDB,0.576,0.524,0.299,4.5e-06,0.263,75.963,2,Upbeat Happy Songs
4gCnBqVQIC1z1ijXQqo1Oy,0.701,0.438,0.549,0.0,0.702,94.077,2,Upbeat Happy Songs
6QeUzTuBoasiii8nevDciq,0.701,0.546,0.435,0.0,0.118,151.9,2,Upbeat Happy Songs
2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,0.328,0.13,0.562,135.128,2,Upbeat Happy Songs
30RZAuEkYeDXvy46Iv6l7E,0.701,0.5,0.46,0.0,0.409,97.028,2,Upbeat Happy Songs
0prF3F4FoKvxBObaeXLVHv,0.701,0.76,0.496,0.0,0.301,91.986,2,Upbeat Happy Songs
1vvnYpYEMVB4aq9I6tHIEB,0.701,0.485,0.367,6.31e-05,0.496,78.863,2,Upbeat Happy Songs
6bxUnsSGZCmoHHU5auwtps,0.701,0.554,0.217,1.45e-06,0.0634,97.129,2,Upbeat Happy Songs
7sT7kZEYd1MrmzLLIRVZas,0.826,0.276,0.62,8.53e-05,0.484,123.985,2,Upbeat Happy Songs
7ueP5u2qkdZbIPN2YA6LR0,0.826,0.436,0.441,0.615,0.272,119.051,2,Upbeat Happy Songs
4hrAKlxfblnG7llBEEX7TR,0.285,0.462,0.428,5.61e-06,0.0923,142.365,2,Upbeat Happy Songs
34BtE2Fv3gnmP5NPar4FRH,0.41,0.311,0.799,1.87e-06,0.217,130.617,2,Upbeat Happy Songs
6lZyMZGbnDusKNgBn3P252,0.41,0.234,0.706,0.0,0.153,122.022,2,Upbeat Happy Songs
7GmyuYHwc7nZcvjoAnYWUs,0.57,0.362,0.847,0.0,0.443,110.805,2,Upbeat Happy Songs
1jlNYsEU44WLJtf3Ao9e8Q,0.57,0.443,0.0454,0.825,0.29,74.976,2,Upbeat Happy Songs
3IHt4j5uAEl7iBu8Utn985,0.57,0.295,0.837,0.0,0.231,84.139,2,Upbeat Happy Songs
5A0DZWivlvlNm1fZZaz5rl,0.57,0.431,0.583,0.0,0.433,154.918,2,Upbeat Happy Songs
