danceability,energy,acousticness,instrumentalness,valence,tempo,Cluster,Cluster_Label
0.82,0.718,0.438,0.0,0.599,97.994,0,Energetic Dance Tracks
0.945,0.662,0.0326,1.17e-05,0.782,124.01,0,Energetic Dance Tracks
0.945,0.582,0.114,0.0,0.907,108.025,0,Energetic Dance Tracks
0.945,0.848,0.374,3.31e-05,0.819,119.918,0,Energetic Dance Tracks
0.564,0.816,0.0236,2.33e-05,0.567,91.985,0,Energetic Dance Tracks
0.564,0.903,0.356,0.0,0.607,78.293,0,Energetic Dance Tracks
0.564,0.657,0.442,0.0722,0.695,95.043,0,Energetic Dance Tracks
0.564,0.774,0.0135,0.00191,0.657,100.894,0,Energetic Dance Tracks
0.689,0.76,0.000574,1.3e-06,0.512,132.024,0,Energetic Dance Tracks
0.689,0.731,0.271,0.0,0.673,125.997,0,Energetic Dance Tracks
0.689,0.791,0.023,0.0,0.755,95.04,0,Energetic Dance Tracks
0.689,0.808,0.0721,0.0,0.674,91.012,0,Energetic Dance Tracks
0.689,0.505,0.158,0.0,0.312,99.017,0,Energetic Dance Tracks
0.689,0.454,0.0351,0.00259,0.912,159.982,0,Energetic Dance Tracks
0.689,0.689,0.23,0.0,0.664,130.069,0,Energetic Dance Tracks
0.689,0.929,0.00933,0.0,0.609,130.899,0,Energetic Dance Tracks
0.689,0.592,0.101,0.00867,0.919,98.997,0,Energetic Dance Tracks
0.689,0.627,0.105,0.000321,0.905,184.008,0,Energetic Dance Tracks
0.689,0.694,0.257,0.0,0.482,99.039,0,Energetic Dance Tracks
0.689,0.444,0.119,0.0,0.661,83.009,0,Energetic Dance Tracks
0.689,0.835,0.0583,2.87e-06,0.88,84.853,0,Energetic Dance Tracks
0.689,0.907,0.0254,0.000732,0.912,116.968,0,Energetic Dance Tracks
0.689,0.886,0.0664,0.0,0.906,122.07,0,Energetic Dance Tracks
0.689,0.796,0.000599,0.0,0.856,118.03,0,Energetic Dance Tracks
0.689,0.773,0.00435,0.00575,0.815,103.019,0,Energetic Dance Tracks
0.689,0.83,0.121,0.0,0.703,94.566,0,Energetic Dance Tracks
0.689,0.922,0.0143,0.0,0.72,103.975,0,Energetic Dance Tracks
0.689,0.695,0.019,0.0,0.359,75.05,0,Energetic Dance Tracks
0.689,0.978,0.000342,0.719,0.957,119.892,0,Energetic Dance Tracks
0.689,0.795,0.000812,1.07e-06,0.876,133.968,0,Energetic Dance Tracks
0.689,0.789,0.154,0.0,0.745,98.043,0,Energetic Dance Tracks
0.814,0.704,0.00291,0.0,0.621,110.056,0,Energetic Dance Tracks
0.814,0.387,0.0248,0.0,0.792,93.961,0,Energetic Dance Tracks
0.814,0.852,0.0958,1.32e-06,0.717,184.682,0,Energetic Dance Tracks
0.814,0.618,0.0386,3.34e-06,0.535,121.075,0,Energetic Dance Tracks
0.814,0.667,0.0369,0.0,0.376,80.031,0,Energetic Dance Tracks
0.814,0.628,0.167,0.0,0.677,123.977,0,Energetic Dance Tracks
0.814,0.635,0.0935,0.0,0.784,87.581,0,Energetic Dance Tracks
0.814,0.591,0.527,0.0,0.639,120.016,0,Energetic Dance Tracks
0.814,0.743,0.152,0.0,0.367,107.996,0,Energetic Dance Tracks
0.814,0.899,0.00727,0.219,0.545,119.011,0,Energetic Dance Tracks
0.939,0.745,0.0293,0.000114,0.784,101.026,0,Energetic Dance Tracks
0.939,0.727,0.0343,0.0,0.66,96.968,0,Energetic Dance Tracks
0.939,0.891,0.0287,0.000484,0.609,100.011,0,Energetic Dance Tracks
0.939,0.305,0.35,0.000169,0.563,100.029,0,Energetic Dance Tracks
0.939,0.551,0.0311,0.0,0.42,118.552,0,Energetic Dance Tracks
0.558,0.896,0.0316,0.0,0.63,90.064,0,Energetic Dance Tracks
0.558,0.867,0.00327,0.0,0.72,76.018,0,Energetic Dance Tracks
0.558,0.801,0.00712,0.0107,0.85,132.023,0,Energetic Dance Tracks
0.558,0.731,0.0697,0.0,0.664,78.194,0,Energetic Dance Tracks
0.558,0.614,0.142,0.0,0.688,100.131,0,Energetic Dance Tracks
0.558,0.817,0.0718,0.0,0.453,81.034,0,Energetic Dance Tracks
0.683,0.62,0.0257,0.0,0.643,106.715,0,Energetic Dance Tracks
0.683,0.598,0.00873,0.0,0.624,78.969,0,Energetic Dance Tracks
0.683,0.438,0.12,8.49e-06,0.568,132.951,0,Energetic Dance Tracks
0.683,0.886,0.000738,0.00188,0.566,100.04,0,Energetic Dance Tracks
0.683,0.734,0.00112,0.0139,0.576,106.254,0,Energetic Dance Tracks
0.683,0.664,0.538,0.0,0.866,106.991,0,Energetic Dance Tracks
0.683,0.708,0.0398,0.155,0.355,92.991,0,Energetic Dance Tracks
0.683,0.53,0.207,0.0,0.645,75.016,0,Energetic Dance Tracks
0.683,0.691,0.0379,0.0,0.295,73.469,0,Energetic Dance Tracks
0.683,0.707,0.00123,0.000169,0.491,122.007,0,Energetic Dance Tracks
0.683,0.9,0.0434,0.0,0.962,117.038,0,Energetic Dance Tracks
0.683,0.804,0.00289,0.0,0.522,128.007,0,Energetic Dance Tracks
0.683,0.85,0.0781,1.09e-06,0.598,107.988,0,Energetic Dance Tracks
0.683,0.796,0.112,0.0,0.533,90.031,0,Energetic Dance Tracks
0.683,0.866,0.0395,0.00161,0.542,121.996,0,Energetic Dance Tracks
0.683,0.59,0.326,0.0,0.653,100.892,0,Energetic Dance Tracks
0.808,0.705,0.368,0.0,0.656,119.977,0,Energetic Dance Tracks
0.808,0.584,0.0162,0.504,0.798,111.966,0,Energetic Dance Tracks
0.808,0.841,0.0336,4.35e-05,0.482,131.98,0,Energetic Dance Tracks
0.808,0.665,0.0228,0.000481,0.549,90.518,0,Energetic Dance Tracks
0.808,0.982,0.0585,0.00689,0.961,124.999,0,Energetic Dance Tracks
0.808,0.678,0.0262,0.0,0.599,159.063,0,Energetic Dance Tracks
0.808,0.789,0.0517,0.0,0.465,136.01,0,Energetic Dance Tracks
0.808,0.593,0.0951,0.0,0.861,97.105,0,Energetic Dance Tracks
0.808,0.404,0.118,0.000625,0.487,87.461,0,Energetic Dance Tracks
0.808,0.903,0.0899,0.0,0.922,120.044,0,Energetic Dance Tracks
0.808,0.617,0.111,0.0,0.632,149.96,0,Energetic Dance Tracks
0.808,0.745,0.145,0.0,0.829,165.995,0,Energetic Dance Tracks
0.808,0.581,0.0053,1.19e-05,0.758,130.012,0,Energetic Dance Tracks
0.808,0.639,0.0802,0.0,0.395,118.0,0,Energetic Dance Tracks
0.933,0.656,0.129,0.0,0.934,119.987,0,Energetic Dance Tracks
0.933,0.602,0.00326,0.0,0.65,144.041,0,Energetic Dance Tracks
0.933,0.513,0.00112,0.00248,0.595,102.017,0,Energetic Dance Tracks
0.933,0.561,0.0275,0.0,0.586,139.976,0,Energetic Dance Tracks
0.933,0.488,0.0106,0.00107,0.21,142.064,0,Energetic Dance Tracks
0.552,0.802,0.215,0.0,0.776,78.21,0,Energetic Dance Tracks
0.552,0.788,0.38,0.0,0.641,76.528,0,Energetic Dance Tracks
0.552,0.915,0.00132,3.58e-05,0.602,90.013,0,Energetic Dance Tracks
0.552,0.698,0.29,0.000106,0.602,90.007,0,Energetic Dance Tracks
0.552,0.846,0.0114,0.0,0.554,98.56,0,Energetic Dance Tracks
0.552,0.743,0.105,0.0,0.518,90.02,0,Energetic Dance Tracks
0.552,0.831,0.236,0.0,0.604,111.061,0,Energetic Dance Tracks
0.677,0.648,0.0987,0.0,0.448,116.128,0,Energetic Dance Tracks
0.677,0.696,0.321,0.0,0.464,90.03,0,Energetic Dance Tracks
0.677,0.92,0.0262,5.08e-05,0.711,95.006,0,Energetic Dance Tracks
0.677,0.919,0.0539,1.48e-06,0.902,120.96,0,Energetic Dance Tracks
0.677,0.702,0.175,0.0,0.791,139.989,0,Energetic Dance Tracks
0.677,0.864,0.0551,0.0,0.69,119.981,0,Energetic Dance Tracks
0.677,0.776,0.42,0.000689,0.642,121.832,0,Energetic Dance Tracks
0.677,0.665,0.337,0.0,0.522,87.637,0,Energetic Dance Tracks
0.677,0.946,0.184,3.73e-06,0.948,96.011,0,Energetic Dance Tracks
0.677,0.665,0.56,1.01e-06,0.706,74.981,0,Energetic Dance Tracks
0.677,0.633,0.0314,0.0,0.409,89.934,0,Energetic Dance Tracks
0.677,0.634,0.228,0.0,0.496,90.268,0,Energetic Dance Tracks
0.677,0.763,0.0235,2.04e-06,0.719,126.962,0,Energetic Dance Tracks
0.677,0.682,0.0405,0.0,0.875,106.279,0,Energetic Dance Tracks
0.677,0.77,0.00717,1.04e-05,0.686,105.009,0,Energetic Dance Tracks
0.677,0.556,0.263,0.0,0.521,80.006,0,Energetic Dance Tracks
0.677,0.452,0.0736,0.0065,0.595,72.779,0,Energetic Dance Tracks
0.677,0.714,0.0614,0.0,0.845,147.911,0,Energetic Dance Tracks
0.677,0.977,0.0663,0.0,0.902,148.006,0,Energetic Dance Tracks
0.802,0.725,0.574,0.0,0.598,128.04,0,Energetic Dance Tracks
0.802,0.755,0.0215,0.0,0.58,130.027,0,Energetic Dance Tracks
0.802,0.521,0.0135,0.0,0.393,108.032,0,Energetic Dance Tracks
0.802,0.552,0.0492,1.7e-06,0.601,105.481,0,Energetic Dance Tracks
0.802,0.518,0.0348,0.923,0.603,122.005,0,Energetic Dance Tracks
0.802,0.645,0.272,0.0,0.376,100.001,0,Energetic Dance Tracks
0.802,0.59,0.0874,0.0,0.687,138.084,0,Energetic Dance Tracks
0.802,0.757,0.4,0.0,0.922,97.181,0,Energetic Dance Tracks
0.802,0.341,0.169,0.0,0.849,166.01,0,Energetic Dance Tracks
0.802,0.748,0.24,0.0,0.516,150.063,0,Energetic Dance Tracks
0.802,0.588,0.498,0.0,0.522,87.501,0,Energetic Dance Tracks
0.802,0.785,0.14,0.0,0.435,99.998,0,Energetic Dance Tracks
0.802,0.899,0.00953,0.000291,0.531,130.047,0,Energetic Dance Tracks
0.802,0.903,0.0011,0.0,0.96,128.93,0,Energetic Dance Tracks
0.802,0.772,0.358,0.0,0.654,96.046,0,Energetic Dance Tracks
0.927,0.619,0.0186,0.0,0.817,117.995,0,Energetic Dance Tracks
0.927,0.535,0.0856,0.0,0.337,112.961,0,Energetic Dance Tracks
0.927,0.828,0.00948,1.34e-06,0.682,93.024,0,Energetic Dance Tracks
0.927,0.596,0.0979,0.0,0.914,94.997,0,Energetic Dance Tracks
0.927,0.699,0.0601,0.0,0.898,93.01,0,Energetic Dance Tracks
0.927,0.538,0.0312,0.0,0.221,125.983,0,Energetic Dance Tracks
0.398,0.709,0.334,0.0,0.714,78.089,0,Energetic Dance Tracks
0.546,0.787,0.396,0.0,0.497,100.559,0,Energetic Dance Tracks
0.546,0.852,0.0128,0.0,0.831,96.907,0,Energetic Dance Tracks
0.546,0.795,0.253,0.0,0.572,93.221,0,Energetic Dance Tracks
0.546,0.667,0.0152,0.0,0.471,87.666,0,Energetic Dance Tracks
0.671,0.853,0.00388,9.48e-06,0.523,118.032,0,Energetic Dance Tracks
0.671,0.82,0.0194,0.0133,0.685,122.361,0,Energetic Dance Tracks
0.671,0.658,0.198,2.48e-05,0.568,103.122,0,Energetic Dance Tracks
0.671,0.755,0.178,2.64e-05,0.362,103.552,0,Energetic Dance Tracks
0.671,0.808,0.02,0.0,0.637,121.956,0,Energetic Dance Tracks
0.671,0.711,0.422,0.0,0.466,113.809,0,Energetic Dance Tracks
0.671,0.623,0.00998,7.55e-06,0.195,75.055,0,Energetic Dance Tracks
0.671,0.599,0.0658,0.0,0.448,121.849,0,Energetic Dance Tracks
0.671,0.739,0.329,0.0,0.562,107.936,0,Energetic Dance Tracks
0.671,0.833,0.0825,0.0,0.702,79.351,0,Energetic Dance Tracks
0.671,0.418,0.187,0.215,0.607,91.866,0,Energetic Dance Tracks
0.671,0.418,0.187,0.215,0.607,91.866,0,Energetic Dance Tracks
0.671,0.876,0.266,0.0,0.8,100.016,0,Energetic Dance Tracks
0.671,0.916,0.0282,0.00762,0.803,126.01,0,Energetic Dance Tracks
0.671,0.857,0.266,0.0,0.597,118.574,0,Energetic Dance Tracks
0.671,0.715,0.54,0.0,0.785,137.828,0,Energetic Dance Tracks
0.671,0.726,0.389,0.882,0.581,102.002,0,Energetic Dance Tracks
0.671,0.771,0.00492,7.28e-06,0.436,90.003,0,Energetic Dance Tracks
0.671,0.724,0.292,0.0,0.801,99.976,0,Energetic Dance Tracks
0.671,0.882,0.00181,0.667,0.787,136.955,0,Energetic Dance Tracks
0.671,0.921,0.0129,0.0235,0.825,118.424,0,Energetic Dance Tracks
0.671,0.621,0.137,0.0814,0.703,119.096,0,Energetic Dance Tracks
0.671,0.673,0.148,5.29e-05,0.494,121.963,0,Energetic Dance Tracks
0.671,0.845,0.0207,0.0,0.775,110.056,0,Energetic Dance Tracks
0.796,0.621,0.175,0.0,0.808,121.905,0,Energetic Dance Tracks
0.796,0.615,0.0183,0.0,0.733,101.978,0,Energetic Dance Tracks
0.796,0.594,0.067,0.00172,0.265,111.967,0,Energetic Dance Tracks
0.796,0.705,0.0332,2.14e-06,0.774,113.964,0,Energetic Dance Tracks
0.796,0.544,0.147,0.0,0.487,117.987,0,Energetic Dance Tracks
0.796,0.778,0.0258,0.000386,0.789,132.724,0,Energetic Dance Tracks
0.796,0.793,0.323,0.0,0.556,90.51,0,Energetic Dance Tracks
0.796,0.766,0.0742,0.0,0.558,110.034,0,Energetic Dance Tracks
0.796,0.798,0.034,4.19e-05,0.942,116.032,0,Energetic Dance Tracks
0.796,0.477,0.314,0.0,0.685,119.928,0,Energetic Dance Tracks
0.921,0.718,0.217,0.0,0.677,141.06,0,Energetic Dance Tracks
0.921,0.668,0.0949,0.0,0.892,131.059,0,Energetic Dance Tracks
0.921,0.537,0.556,0.00404,0.711,128.009,0,Energetic Dance Tracks
0.921,0.525,0.0136,0.0,0.794,130.747,0,Energetic Dance Tracks
0.921,0.467,0.0149,0.000238,0.287,135.995,0,Energetic Dance Tracks
0.921,0.607,0.525,1.17e-06,0.753,140.067,0,Energetic Dance Tracks
0.921,0.635,0.0218,0.0,0.549,130.028,0,Energetic Dance Tracks
0.54,0.796,0.0958,0.0,0.783,90.033,0,Energetic Dance Tracks
0.665,0.808,0.0474,0.0,0.557,79.144,0,Energetic Dance Tracks
0.665,0.695,0.347,0.0,0.707,90.119,0,Energetic Dance Tracks
0.665,0.779,0.00431,2.33e-05,0.9,109.986,0,Energetic Dance Tracks
0.665,0.874,0.143,1.05e-05,0.766,103.98,0,Energetic Dance Tracks
0.665,0.857,0.252,0.000184,0.975,190.575,0,Energetic Dance Tracks
0.665,0.909,0.00185,0.0,0.891,118.03,0,Energetic Dance Tracks
0.665,0.678,0.00156,0.0,0.682,131.986,0,Energetic Dance Tracks
0.665,0.749,0.0375,1.95e-06,0.701,146.886,0,Energetic Dance Tracks
0.665,0.936,0.0146,0.0,0.848,122.003,0,Energetic Dance Tracks
0.665,0.902,0.0014,0.0,0.816,128.045,0,Energetic Dance Tracks
0.665,0.666,0.0331,0.0,0.844,164.205,0,Energetic Dance Tracks
0.665,0.699,0.423,0.0,0.585,124.896,0,Energetic Dance Tracks
0.665,0.712,0.00103,0.00333,0.669,93.992,0,Energetic Dance Tracks
0.79,0.672,0.0356,1.42e-05,0.619,137.48,0,Energetic Dance Tracks
0.79,0.915,0.0366,0.0,0.726,97.47,0,Energetic Dance Tracks
0.79,0.875,0.0476,0.0,0.76,139.986,0,Energetic Dance Tracks
0.79,0.718,0.00365,0.0,0.849,120.98,0,Energetic Dance Tracks
0.79,0.585,0.185,0.0,0.585,94.072,0,Energetic Dance Tracks
0.79,0.525,0.0764,0.0,0.764,158.41,0,Energetic Dance Tracks
0.79,0.645,0.335,0.0,0.583,158.13,0,Energetic Dance Tracks
0.79,0.694,0.145,0.00252,0.508,103.007,0,Energetic Dance Tracks
0.79,0.729,0.0342,9.31e-05,0.904,159.989,0,Energetic Dance Tracks
0.79,0.647,0.0515,0.0,0.654,87.999,0,Energetic Dance Tracks
0.79,0.67,0.377,2.32e-06,0.408,139.956,0,Energetic Dance Tracks
0.915,0.79,0.16,0.0,0.967,140.095,0,Energetic Dance Tracks
0.915,0.856,0.213,9.24e-05,0.72,97.963,0,Energetic Dance Tracks
0.915,0.588,0.0824,0.000169,0.329,123.936,0,Energetic Dance Tracks
0.915,0.442,0.0102,1.62e-05,0.65,92.81,0,Energetic Dance Tracks
0.915,0.453,0.0872,0.000163,0.287,139.943,0,Energetic Dance Tracks
0.915,0.612,0.0944,0.0,0.758,129.93,0,Energetic Dance Tracks
0.534,0.892,0.000697,0.0,0.749,128.834,0,Energetic Dance Tracks
0.534,0.784,0.205,0.00579,0.6,92.147,0,Energetic Dance Tracks
0.534,0.666,0.0143,0.0615,0.59,87.401,0,Energetic Dance Tracks
0.534,0.803,0.741,6.07e-05,0.969,167.983,0,Energetic Dance Tracks
0.534,0.725,0.091,0.0,0.55,88.098,0,Energetic Dance Tracks
0.659,0.808,0.00928,6.68e-06,0.529,124.057,0,Energetic Dance Tracks
0.659,0.812,0.23,0.0,0.888,83.014,0,Energetic Dance Tracks
0.659,0.911,0.154,0.000304,0.576,91.999,0,Energetic Dance Tracks
0.659,0.625,0.0644,0.0,0.442,88.042,0,Energetic Dance Tracks
0.659,0.662,0.211,0.0,0.704,109.957,0,Energetic Dance Tracks
0.659,0.865,0.0164,0.0,0.761,126.998,0,Energetic Dance Tracks
0.659,0.966,0.0279,8.25e-05,0.687,93.008,0,Energetic Dance Tracks
0.659,0.721,0.166,0.0,0.66,86.737,0,Energetic Dance Tracks
0.659,0.701,0.0882,0.0,0.623,91.97,0,Energetic Dance Tracks
0.659,0.745,0.0417,0.0,0.54,74.967,0,Energetic Dance Tracks
0.659,0.667,0.00173,2.85e-05,0.468,115.982,0,Energetic Dance Tracks
0.784,0.728,0.34,0.0,0.713,110.165,0,Energetic Dance Tracks
0.784,0.559,0.0021,0.0,0.698,90.994,0,Energetic Dance Tracks
0.784,0.574,0.193,0.00531,0.266,74.981,0,Energetic Dance Tracks
0.784,0.543,0.0143,0.0414,0.729,119.982,0,Energetic Dance Tracks
0.784,0.517,0.0249,1.44e-06,0.206,97.991,0,Energetic Dance Tracks
0.784,0.826,0.0965,7.09e-05,0.893,138.078,0,Energetic Dance Tracks
0.784,0.518,0.0684,1.55e-06,0.491,89.591,0,Energetic Dance Tracks
0.784,0.612,0.0471,0.112,0.609,97.011,0,Energetic Dance Tracks
0.784,0.608,0.167,0.0,0.382,90.713,0,Energetic Dance Tracks
0.784,0.473,0.33,0.0,0.635,128.014,0,Energetic Dance Tracks
0.784,0.587,0.125,0.000101,0.623,96.841,0,Energetic Dance Tracks
0.784,0.632,0.156,0.0,0.746,124.603,0,Energetic Dance Tracks
0.784,0.583,0.0438,0.0,0.704,101.977,0,Energetic Dance Tracks
0.784,0.872,0.0408,0.000632,0.908,158.063,0,Energetic Dance Tracks
0.909,0.779,0.409,0.000719,0.955,110.023,0,Energetic Dance Tracks
0.909,0.762,0.434,0.0,0.843,101.987,0,Energetic Dance Tracks
0.528,0.856,0.052,0.0,0.572,87.019,0,Energetic Dance Tracks
0.528,0.886,0.0159,0.0,0.8,96.001,0,Energetic Dance Tracks
0.653,0.583,0.465,0.0,0.846,82.63,0,Energetic Dance Tracks
0.653,0.724,0.298,0.0,0.674,112.078,0,Energetic Dance Tracks
0.653,0.848,0.00516,4.24e-06,0.724,122.017,0,Energetic Dance Tracks
0.653,0.876,0.291,0.0,0.77,100.045,0,Energetic Dance Tracks
0.653,0.76,0.0533,0.0,0.59,91.845,0,Energetic Dance Tracks
0.653,0.864,0.00757,1.1e-06,0.827,116.966,0,Energetic Dance Tracks
0.653,0.623,0.508,3.32e-06,0.718,100.021,0,Energetic Dance Tracks
0.653,0.927,0.0352,4.47e-05,0.894,119.97,0,Energetic Dance Tracks
0.653,0.512,0.0276,0.0,0.283,83.476,0,Energetic Dance Tracks
0.653,0.586,0.0537,1.45e-06,0.353,85.419,0,Energetic Dance Tracks
0.653,0.964,0.00316,0.0051,0.872,126.928,0,Energetic Dance Tracks
0.653,0.711,0.109,0.0,0.769,160.048,0,Energetic Dance Tracks
0.653,0.748,0.206,0.0,0.264,79.974,0,Energetic Dance Tracks
0.653,0.816,0.376,1.61e-06,0.802,91.894,0,Energetic Dance Tracks
0.653,0.524,0.112,0.0,0.553,83.97,0,Energetic Dance Tracks
0.653,0.873,0.0619,3.41e-06,0.627,139.937,0,Energetic Dance Tracks
0.778,0.618,0.000269,0.000219,0.579,119.994,0,Energetic Dance Tracks
0.778,0.761,0.141,4.6e-05,0.923,107.288,0,Energetic Dance Tracks
0.778,0.547,0.344,0.000306,0.442,95.0,0,Energetic Dance Tracks
0.778,0.695,0.175,0.0,0.472,149.996,0,Energetic Dance Tracks
0.778,0.823,0.0165,3.8e-05,0.856,97.885,0,Energetic Dance Tracks
0.778,0.498,0.256,0.0,0.464,96.995,0,Energetic Dance Tracks
0.778,0.569,0.158,0.0,0.642,135.958,0,Energetic Dance Tracks
0.778,0.662,0.187,0.0,0.571,149.935,0,Energetic Dance Tracks
0.778,0.934,0.184,0.0,0.803,98.97,0,Energetic Dance Tracks
0.778,0.79,0.123,0.0,0.174,79.996,0,Energetic Dance Tracks
0.778,0.835,0.152,0.0,0.666,140.082,0,Energetic Dance Tracks
0.778,0.688,0.511,0.0,0.864,99.988,0,Energetic Dance Tracks
0.903,0.537,0.16,0.0,0.737,115.013,0,Energetic Dance Tracks
0.903,0.9,0.0311,0.0,0.146,119.952,0,Energetic Dance Tracks
0.903,0.439,0.0407,0.0,0.532,139.112,0,Energetic Dance Tracks
0.903,0.535,0.0298,0.0,0.157,130.117,0,Energetic Dance Tracks
0.903,0.535,0.297,0.0,0.508,130.022,0,Energetic Dance Tracks
0.903,0.675,0.542,1.28e-05,0.442,96.507,0,Energetic Dance Tracks
0.903,0.503,0.0744,2.09e-05,0.203,125.0,0,Energetic Dance Tracks
0.903,0.519,0.281,0.000106,0.587,114.991,0,Energetic Dance Tracks
0.522,0.747,0.235,1.06e-05,0.645,82.85,0,Energetic Dance Tracks
0.647,0.702,0.0194,0.0,0.508,97.972,0,Energetic Dance Tracks
0.647,0.844,0.0137,0.000658,0.746,146.967,0,Energetic Dance Tracks
0.647,0.746,0.195,0.0,0.946,98.991,0,Energetic Dance Tracks
0.647,0.85,0.0771,0.0,0.471,109.002,0,Energetic Dance Tracks
0.647,0.686,0.08,1.34e-06,0.268,79.928,0,Energetic Dance Tracks
0.647,0.729,0.0206,0.0489,0.687,94.01,0,Energetic Dance Tracks
0.647,0.822,0.219,0.0,0.962,160.019,0,Energetic Dance Tracks
0.647,0.59,0.0609,0.0,0.415,92.275,0,Energetic Dance Tracks
0.647,0.793,0.00314,1.93e-06,0.5,121.101,0,Energetic Dance Tracks
0.647,0.901,0.0172,1.35e-06,0.581,118.957,0,Energetic Dance Tracks
0.647,0.785,0.0561,0.0,0.943,160.015,0,Energetic Dance Tracks
0.647,0.749,0.0386,0.0,0.659,76.84,0,Energetic Dance Tracks
0.647,0.874,0.101,1.79e-05,0.918,89.727,0,Energetic Dance Tracks
0.647,0.646,0.0424,0.0,0.721,92.981,0,Energetic Dance Tracks
0.647,0.803,0.137,4.06e-06,0.55,82.108,0,Energetic Dance Tracks
0.647,0.765,0.111,0.0,0.855,79.994,0,Energetic Dance Tracks
0.772,0.786,0.0825,0.0,0.668,78.517,0,Energetic Dance Tracks
0.772,0.685,0.019,8.96e-05,0.501,130.039,0,Energetic Dance Tracks
0.772,0.724,0.0149,0.0,0.518,84.038,0,Energetic Dance Tracks
0.772,0.845,0.0133,0.166,0.573,114.997,0,Energetic Dance Tracks
0.772,0.59,0.0917,0.0,0.743,83.998,0,Energetic Dance Tracks
0.772,0.506,0.0814,1.1e-05,0.456,127.894,0,Energetic Dance Tracks
0.772,0.48,0.242,0.0,0.339,91.047,0,Energetic Dance Tracks
0.772,0.861,0.135,0.000742,0.424,133.918,0,Energetic Dance Tracks
0.772,0.665,0.0136,0.012,0.838,115.138,0,Energetic Dance Tracks
0.772,0.498,0.115,0.0,0.351,81.817,0,Energetic Dance Tracks
0.772,0.631,0.0648,0.0,0.433,121.854,0,Energetic Dance Tracks
0.772,0.634,0.135,0.0,0.671,160.052,0,Energetic Dance Tracks
0.772,0.73,0.152,0.000107,0.786,136.175,0,Energetic Dance Tracks
0.772,0.843,0.0164,0.00316,0.59,124.99,0,Energetic Dance Tracks
0.772,0.885,0.193,9.48e-06,0.512,94.98,0,Energetic Dance Tracks
0.772,0.535,0.038,1.24e-06,0.207,76.065,0,Energetic Dance Tracks
0.897,0.366,0.00889,0.000353,0.416,100.003,0,Energetic Dance Tracks
0.897,0.833,0.0204,3.54e-06,0.882,105.628,0,Energetic Dance Tracks
0.897,0.43,0.0118,0.0,0.964,121.987,0,Energetic Dance Tracks
0.897,0.466,0.187,1.35e-06,0.884,100.01,0,Energetic Dance Tracks
0.897,0.738,0.0166,0.0,0.798,133.966,0,Energetic Dance Tracks
0.897,0.743,0.304,4.44e-05,0.905,134.979,0,Energetic Dance Tracks
0.897,0.588,0.0382,0.0,0.534,133.959,0,Energetic Dance Tracks
0.897,0.668,0.00709,0.0,0.685,103.952,0,Energetic Dance Tracks
0.897,0.662,0.0852,0.0,0.39,112.509,0,Energetic Dance Tracks
0.516,0.447,0.191,0.0,0.682,98.002,0,Energetic Dance Tracks
0.641,0.87,0.0248,0.0,0.42,95.019,0,Energetic Dance Tracks
0.641,0.657,0.225,0.0,0.455,110.048,0,Energetic Dance Tracks
0.641,0.78,0.0206,0.0,0.693,98.004,0,Energetic Dance Tracks
0.641,0.745,0.0607,5.88e-06,0.719,90.501,0,Energetic Dance Tracks
0.641,0.724,0.00631,7.08e-05,0.748,89.971,0,Energetic Dance Tracks
0.641,0.679,0.101,0.0,0.852,124.005,0,Energetic Dance Tracks
0.641,0.842,0.0969,0.0,0.738,89.997,0,Energetic Dance Tracks
0.766,0.885,0.00666,0.0,0.831,119.908,0,Energetic Dance Tracks
0.766,0.914,0.188,0.0,0.77,124.028,0,Energetic Dance Tracks
0.766,0.814,0.044,1.08e-05,0.481,108.07,0,Energetic Dance Tracks
0.766,0.756,0.213,0.0,0.716,94.027,0,Energetic Dance Tracks
0.766,0.598,0.172,2.66e-05,0.326,124.915,0,Energetic Dance Tracks
0.766,0.563,0.0263,0.683,0.964,126.007,0,Energetic Dance Tracks
0.766,0.709,0.204,1.41e-05,0.506,128.07,0,Energetic Dance Tracks
0.766,0.697,0.0802,0.865,0.597,119.994,0,Energetic Dance Tracks
0.766,0.692,0.0825,0.0,0.691,102.028,0,Energetic Dance Tracks
0.766,0.816,0.0148,0.0142,0.613,153.013,0,Energetic Dance Tracks
0.891,0.628,0.00258,0.00019,0.552,134.966,0,Energetic Dance Tracks
0.891,0.692,0.0545,0.0,0.218,100.023,0,Energetic Dance Tracks
0.891,0.376,0.0282,8.18e-05,0.854,98.005,0,Energetic Dance Tracks
0.891,0.439,0.0351,0.0,0.622,77.499,0,Energetic Dance Tracks
0.891,0.62,0.176,1.59e-06,0.535,82.035,0,Energetic Dance Tracks
0.891,0.431,0.0787,2.2e-06,0.447,120.137,0,Energetic Dance Tracks
0.891,0.626,0.051,0.0,0.539,92.994,0,Energetic Dance Tracks
0.51,0.863,0.155,2.93e-06,0.628,85.599,0,Energetic Dance Tracks
0.635,0.926,0.0892,4.4e-06,0.771,100.043,0,Energetic Dance Tracks
0.635,0.691,0.555,0.0,0.638,82.142,0,Energetic Dance Tracks
0.635,0.747,0.00313,0.0,0.753,104.027,0,Energetic Dance Tracks
0.635,0.712,0.0131,0.0,0.458,78.598,0,Energetic Dance Tracks
0.635,0.656,0.042,0.0,0.579,99.049,0,Energetic Dance Tracks
